County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,Electric Utility
Spokane,Elk,WA,99009,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,7,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
Spokane,Spokane,WA,99208,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,7,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
Spokane,Spokane,WA,99223,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,6,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
Spokane,Colbert,WA,99005,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,7,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
Spokane,Colbert,WA,99005,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,7,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
Spokane,Colbert,WA,99005,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,7,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
Spokane,Spokane,WA,99223,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,6,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
Spokane,Spokane,WA,99223,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,6,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
Spokane,Spokane,WA,99223,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,6,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
Spokane,Chattaroy,WA,99003,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,7,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
Spokane,Deer Park,WA,99006,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,7,BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY
Ferry,Republic,WA,99166,2019,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,153,0,7,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FERRY COUNTY
Ferry,Republic,WA,99166,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,7,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FERRY COUNTY
Ferry,Curlew,WA,99118,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,7,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FERRY COUNTY
Ferry,Danville,WA,99121,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,7,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FERRY COUNTY
Ferry,Republic,WA,99166,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,7,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FERRY COUNTY
Ferry,Republic,WA,99166,2020,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,330,0,7,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FERRY COUNTY
Spokane,Spokane,WA,99223,2020,AUDI,E-TRON SPORTBACK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,218,0,6,BONNEVILLE POWER ADMINISTRATION||VERA IRRIGATION DISTRICT #15
Spokane,Cheney,WA,99004,2019,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,0,6,CITY OF CHENEY - (WA)
Spokane,Cheney,WA,99004,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,6,CITY OF CHENEY - (WA)
Spokane,Cheney,WA,99004,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,CITY OF CHENEY - (WA)
Spokane,Cheney,WA,99004,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,6,CITY OF CHENEY - (WA)
Spokane,Cheney,WA,99004,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,6,CITY OF CHENEY - (WA)
Spokane,Cheney,WA,99004,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,6,CITY OF CHENEY - (WA)
Spokane,Cheney,WA,99004,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,6,CITY OF CHENEY - (WA)
Spokane,Cheney,WA,99004,2021,POLESTAR,PS2,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,233,0,6,CITY OF CHENEY - (WA)
Spokane,Spokane,WA,99203,2018,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2019,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99224,2021,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,222,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2021,AUDI,E-TRON SPORTBACK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,218,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2020,AUDI,E-TRON SPORTBACK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,218,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2021,MINI,HARDTOP,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,110,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2020,HYUNDAI,KONA,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,258,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2020,HYUNDAI,KONA,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,258,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99224,2020,HYUNDAI,KONA,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,258,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99224,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99224,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99224,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2019,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,270,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99224,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,293,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99224,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99223,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99224,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99224,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99224,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2019,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2017,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,32250,6,MODERN ELECTRIC WATER COMPANY
Spokane,Spokane,WA,99203,2016,CHEVROLET,SPARK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,82,0,6,MODERN ELECTRIC WATER COMPANY
Okanogan,Oroville,WA,98844,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,7,PUD NO 1 OF OKANOGAN COUNTY
Okanogan,Oroville,WA,98844,2017,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,81,0,7,PUD NO 1 OF OKANOGAN COUNTY
Okanogan,Omak,WA,98841,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,7,PUD NO 1 OF OKANOGAN COUNTY
Okanogan,Omak,WA,98841,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,7,PUD NO 1 OF OKANOGAN COUNTY
Okanogan,Oroville,WA,98844,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,7,PUD NO 1 OF OKANOGAN COUNTY
Okanogan,Riverside,WA,98849,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,7,PUD NO 1 OF OKANOGAN COUNTY
Okanogan,Riverside,WA,98849,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,7,PUD NO 1 OF OKANOGAN COUNTY
Okanogan,Tonasket,WA,98855,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,7,PUD NO 1 OF OKANOGAN COUNTY
Okanogan,Tonasket,WA,98855,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,7,PUD NO 1 OF OKANOGAN COUNTY
Okanogan,Tonasket,WA,98855,2017,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,7,PUD NO 1 OF OKANOGAN COUNTY
Okanogan,Okanogan,WA,98840,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,7,PUD NO 1 OF OKANOGAN COUNTY
Okanogan,Oroville,WA,98844,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,7,PUD NO 1 OF OKANOGAN COUNTY
Pend Oreille,Newport,WA,99156,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,7,PUD NO 1 OF PEND OREILLE COUNTY
Pend Oreille,Newport,WA,99156,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,7,PUD NO 1 OF PEND OREILLE COUNTY
Pend Oreille,Newport,WA,99156,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,7,PUD NO 1 OF PEND OREILLE COUNTY
Pend Oreille,Newport,WA,99156,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,7,PUD NO 1 OF PEND OREILLE COUNTY
Pend Oreille,Newport,WA,99156,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,7,PUD NO 1 OF PEND OREILLE COUNTY
Pend Oreille,Usk,WA,99180,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,7,PUD NO 1 OF PEND OREILLE COUNTY
Pend Oreille,Newport,WA,99156,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,7,PUD NO 1 OF PEND OREILLE COUNTY
Pend Oreille,Newport,WA,99156,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,7,PUD NO 1 OF PEND OREILLE COUNTY
Pend Oreille,Elk,WA,99009,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,7,PUD NO 1 OF PEND OREILLE COUNTY
Pend Oreille,Newport,WA,99156,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,7,PUD NO 1 OF PEND OREILLE COUNTY
Stevens,Nine Mile Falls,WA,99026,2017,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,7,
Stevens,Nine Mile Falls,WA,99026,2019,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204,0,7,
Stevens,Deer Park,WA,99006,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,7,
Stevens,Deer Park,WA,99006,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,7,
Stevens,Nine Mile Falls,WA,99026,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,7,
Stevens,Nine Mile Falls,WA,99026,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,7,
Stevens,Nine Mile Falls,WA,99026,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,7,
Stevens,Nine Mile Falls,WA,99026,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,7,
Spokane,Nine Mile Falls,WA,99026,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,7,
Stevens,Loon Lake,WA,99148,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,7,
Stevens,Nine Mile Falls,WA,99026,2019,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,270,0,7,
Stevens,Nine Mile Falls,WA,99026,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,7,
Spokane,Nine Mile Falls,WA,99026,2019,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,270,0,7,
Stevens,Nine Mile Falls,WA,99026,2019,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,270,0,7,
Stevens,Nine Mile Falls,WA,99026,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,7,
Stevens,Springdale,WA,99173,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,31950,7,
Stevens,Nine Mile Falls,WA,99026,2017,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,32250,7,